id,periode,pecahan,value
kdr,21,HL,-758.0
kdr,22,HL,492.0
kdr,23,HL,289.0
kdr,24,HL,368.0
kdr,13,IL,664.0
kdr,14,IL,248.0
kdr,15,IL,118.0
kdr,16,IL,-96.0
kdr,17,IL,240.0
kdr,18,IL,568.0
kdr,19,IL,-484.0
kdr,20,IL,210.0
kdr,21,IL,346.0
kdr,22,IL,222.0
kdr,23,IL,-96.0
kdr,24,IL,28.0
kdr,13,JL,-688.0
kdr,14,JL,-212.0
kdr,15,JL,486.0
kdr,16,JL,324.0
kdr,17,JL,-780.0
kdr,18,JL,90.0
kdr,19,JL,-44.0
kdr,20,JL,80.0
kdr,21,JL,-420.0
kdr,22,JL,258.0
kdr,23,JL,-352.0
kdr,24,JL,-454.0
kdr,13,KL,250.0
kdr,14,KL,-10.0
kdr,15,KL,-310.0
kdr,16,KL,-550.0
kdr,17,KL,10.0
kdr,18,KL,-50.0
kdr,19,KL,430.0
kdr,20,KL,-230.0
kdr,21,KL,750.0
kdr,22,KL,-550.0
kdr,23,KL,210.0
kdr,24,KL,190.0
kdi,13,AK,-475.0
kdi,14,AK,18.0
kdi,15,AK,224.0
kdi,16,AK,-120.0
kdi,17,AK,-314.0
kdi,18,AK,557.0
kdi,19,AK,289.0
kdi,20,AK,-415.0
kdi,21,AK,143.0
kdi,22,AK,-25.0
kdi,23,AK,250.0
kdi,24,AK,414.0
kdi,13,BK,-282.0
kdi,14,BK,-216.0
kdi,15,BK,68.0
kdi,16,BK,-401.0
kdi,17,BK,296.0
kdi,18,BK,-122.0
kdi,19,BK,447.0
kdi,20,BK,422.0
kdi,21,BK,669.0
kdi,22,BK,60.0
kdi,23,BK,241.0
kdi,24,BK,197.0
kdi,13,CK,527.0
kdi,14,CK,-349.0
kdi,15,CK,-596.0
kdi,16,CK,-37.0
kdi,17,CK,146.0
kdi,18,CK,237.0
kdi,19,CK,-15.0
kdi,20,CK,-410.0
kdi,21,CK,356.0
kdi,22,CK,123.0
kdi,23,CK,-170.0
kdi,24,CK,-712.0
kdi,13,DK,189.0
kdi,14,DK,174.0
kdi,15,DK,138.0
kdi,16,DK,-264.0
kdi,17,DK,594.0
kdi,18,DK,469.0
kdi,19,DK,-200.0
kdi,20,DK,61.0
kdi,21,DK,-446.0
kdi,22,DK,263.0
kdi,23,DK,358.0
kdi,24,DK,-324.0
kdi,13,EK,197.0
kdi,14,EK,-300.0
kdi,15,EK,113.0
kdi,16,EK,-436.0
kdi,17,EK,831.0
kdi,18,EK,383.0
kdi,19,EK,295.0
kdi,20,EK,498.0
kdi,21,EK,424.0
kdi,22,EK,686.0
kdi,23,EK,-277.0
kdi,24,EK,432.0
kdi,13,FK,-213.0
kdi,14,FK,-322.0
kdi,15,FK,16.0
kdi,16,FK,183.0
kdi,17,FK,-333.0
kdi,18,FK,-164.0
kdi,19,FK,246.0
kdi,20,FK,-62.0
kdi,21,FK,-20.0
kdi,22,FK,119.0
kdi,23,FK,60.0
kdi,24,FK,307.0
kdi,13,GK,-124.0
kdi,14,GK,-247.0
kdi,15,GK,-250.0
kdi,16,GK,136.0
kdi,17,GK,311.0
kdi,18,GK,-21.0
kdi,19,GK,706.0
kdi,20,GK,181.0
kdi,21,GK,172.0
kdi,22,GK,8.0
kdi,23,GK,388.0
kdi,24,GK,-186.0
kdi,13,GL,34.0
kdi,14,GL,-318.0
kdi,15,GL,70.0
kdi,16,GL,-566.0
kdi,17,GL,254.0
kdi,18,GL,86.0
kdi,19,GL,-106.0
kdi,20,GL,-546.0
kdi,21,GL,-2.0
kdi,22,GL,262.0
kdi,23,GL,162.0
kdi,24,GL,306.0
kdi,13,HL,-201.0
kdi,14,HL,400.0
kdi,15,HL,158.0
kdi,16,HL,-541.0
kdi,17,HL,140.0
kdi,18,HL,-108.0
kdi,19,HL,11.0
kdi,20,HL,27.0
kdi,21,HL,-32.0
kdi,22,HL,601.0
kdi,23,HL,-312.0
kdi,24,HL,68.0
kdi,13,IL,258.0
kdi,14,IL,-490.0
kdi,15,IL,-108.0
kdi,16,IL,-4.0
kdi,17,IL,10.0
kdi,18,IL,156.0
kdi,19,IL,400.0
kdi,20,IL,-148.0
kdi,21,IL,206.0
kdi,22,IL,-284.0
kdi,23,IL,662.0
kdi,24,IL,160.0
kdi,13,JL,-180.0
kdi,14,JL,-588.0
kdi,15,JL,-262.0
kdi,16,JL,220.0
kdi,17,JL,404.0
kdi,18,JL,94.0
kdi,19,JL,-732.0
kdi,20,JL,-180.0
kdi,21,JL,424.0
kdi,22,JL,-290.0
kdi,23,JL,-442.0
kdi,24,JL,266.0
kdi,13,KL,350.0
kdi,14,KL,-230.0
kdi,15,KL,-70.0
kdi,16,KL,130.0
kdi,17,KL,-190.0
kdi,18,KL,110.0
kdi,19,KL,510.0
kdi,20,KL,630.0
kdi,21,KL,450.0
kdi,22,KL,70.0
kdi,23,KL,-70.0
kdi,24,KL,-430.0
kpg,13,AK,-883.0
kpg,14,AK,-206.0
kpg,15,AK,-235.0
kpg,16,AK,-468.0
kpg,17,AK,777.0
kpg,18,AK,57.0
kpg,19,AK,145.0
kpg,20,AK,-99.0
kpg,21,AK,-170.0
kpg,22,AK,491.0
kpg,23,AK,-159.0
kpg,24,AK,951.0
kpg,13,BK,-1054.0
kpg,14,BK,242.0
kpg,15,BK,-100.0
kpg,16,BK,-990.0
kpg,17,BK,1107.0
kpg,18,BK,-438.0
kpg,19,BK,-64.0
kpg,20,BK,145.0
kpg,21,BK,345.0
kpg,22,BK,295.0
kpg,23,BK,62.0
kpg,24,BK,355.0
kpg,13,CK,-272.0
kpg,14,CK,-499.0
kpg,15,CK,-433.0
kpg,16,CK,-391.0
kpg,17,CK,421.0
kpg,18,CK,379.0
kpg,19,CK,-97.0
kpg,20,CK,-34.0
kpg,21,CK,-286.0
kpg,22,CK,-1.0
kpg,23,CK,-456.0
kpg,24,CK,-484.0
kpg,13,DK,-353.0
kpg,14,DK,357.0
kpg,15,DK,-433.0
kpg,16,DK,-19.0
kpg,17,DK,179.0
kpg,18,DK,-193.0
kpg,19,DK,529.0
kpg,20,DK,184.0
kpg,21,DK,325.0
kpg,22,DK,-444.0
kpg,23,DK,-307.0
kpg,24,DK,-652.0
kpg,13,EK,-540.0
kpg,14,EK,-132.0
kpg,15,EK,314.0
kpg,16,EK,490.0
kpg,17,EK,-542.0
kpg,18,EK,-94.0
kpg,19,EK,-141.0
kpg,20,EK,135.0
kpg,21,EK,-272.0
kpg,22,EK,334.0
kpg,23,EK,-182.0
kpg,24,EK,-272.0
kpg,13,FK,408.0
kpg,14,FK,480.0
kpg,15,FK,-54.0
kpg,16,FK,385.0
kpg,17,FK,98.0
kpg,18,FK,153.0
kpg,19,FK,-174.0
kpg,20,FK,89.0
kpg,21,FK,74.0
kpg,22,FK,-550.0
kpg,23,FK,250.0
kpg,24,FK,542.0
kpg,13,GK,-128.0
kpg,14,GK,375.0
kpg,15,GK,101.0
kpg,16,GK,116.0
kpg,17,GK,276.0
kpg,18,GK,122.0
kpg,19,GK,-948.0
kpg,20,GK,-199.0
kpg,21,GK,-22.0
kpg,22,GK,63.0
kpg,23,GK,23.0
kpg,24,GK,117.0
kpg,13,GL,-422.0
kpg,14,GL,-90.0
kpg,15,GL,294.0
kpg,16,GL,-66.0
kpg,17,GL,134.0
kpg,18,GL,418.0
kpg,19,GL,-562.0
kpg,20,GL,-286.0
kpg,21,GL,-258.0
kpg,22,GL,-38.0
kpg,23,GL,342.0
kpg,24,GL,-362.0
kpg,13,HL,301.0
kpg,14,HL,-173.0
kpg,15,HL,121.0
kpg,16,HL,57.0
kpg,17,HL,481.0
kpg,18,HL,258.0
kpg,19,HL,-298.0
kpg,20,HL,88.0
kpg,21,HL,-58.0
kpg,22,HL,769.0
kpg,23,HL,103.0
kpg,24,HL,130.0
kpg,13,IL,460.0
kpg,14,IL,-52.0
kpg,15,IL,616.0
kpg,16,IL,-16.0
kpg,17,IL,82.0
kpg,18,IL,506.0
kpg,19,IL,746.0
kpg,20,IL,226.0
kpg,21,IL,-276.0
kpg,22,IL,44.0
kpg,23,IL,268.0
kpg,24,IL,-648.0
kpg,13,JL,168.0
kpg,14,JL,-320.0
kpg,15,JL,-204.0
kpg,16,JL,-174.0
kpg,17,JL,-82.0
kpg,18,JL,-234.0
kpg,19,JL,224.0
kpg,20,JL,498.0
kpg,21,JL,264.0
kpg,22,JL,-224.0
kpg,23,JL,86.0
kpg,24,JL,198.0
kpg,13,KL,130.0
kpg,14,KL,330.0
kpg,15,KL,-510.0
kpg,16,KL,-70.0
kpg,17,KL,190.0
kpg,18,KL,890.0
kpg,19,KL,130.0
kpg,20,KL,190.0
kpg,21,KL,-10.0
kpg,22,KL,210.0
kpg,23,KL,-250.0
kpg,24,KL,290.0
bdl,13,AK,-663.0
bdl,14,AK,-533.0
bdl,15,AK,246.0
bdl,16,AK,383.0
bdl,17,AK,1430.0
bdl,18,AK,-316.0
bdl,19,AK,-207.0
bdl,20,AK,429.0
bdl,21,AK,525.0
bdl,22,AK,-162.0
bdl,23,AK,167.0
bdl,24,AK,-65.0
bdl,13,BK,-1293.0
bdl,14,BK,117.0
bdl,15,BK,395.0
bdl,16,BK,934.0
bdl,17,BK,2160.0
bdl,18,BK,129.0
bdl,19,BK,94.0
bdl,20,BK,32.0
bdl,21,BK,-164.0
bdl,22,BK,40.0
bdl,23,BK,226.0
bdl,24,BK,241.0
bdl,13,CK,-1271.0
bdl,14,CK,192.0
bdl,15,CK,-339.0
bdl,16,CK,-273.0
bdl,17,CK,65.0
bdl,18,CK,932.0
bdl,19,CK,-513.0
bdl,20,CK,-47.0
bdl,21,CK,372.0
bdl,22,CK,78.0
bdl,23,CK,22.0
bdl,24,CK,141.0
bdl,13,DK,-1674.0
bdl,14,DK,430.0
bdl,15,DK,-63.0
bdl,16,DK,473.0
bdl,17,DK,1005.0
bdl,18,DK,235.0
bdl,19,DK,53.0
bdl,20,DK,544.0
bdl,21,DK,-79.0
bdl,22,DK,-515.0
bdl,23,DK,-171.0
bdl,24,DK,707.0
bdl,13,EK,-2005.0
bdl,14,EK,131.0
bdl,15,EK,534.0
bdl,16,EK,210.0
bdl,17,EK,1637.0
bdl,18,EK,-359.0
bdl,19,EK,255.0
bdl,20,EK,390.0
bdl,21,EK,98.0
bdl,22,EK,-151.0
bdl,23,EK,23.0
bdl,24,EK,426.0
bdl,13,FK,-1572.0
bdl,14,FK,92.0
bdl,15,FK,-27.0
bdl,16,FK,73.0
bdl,17,FK,1412.0
bdl,18,FK,47.0
bdl,19,FK,288.0
bdl,20,FK,-52.0
bdl,21,FK,-293.0
bdl,22,FK,-68.0
bdl,23,FK,675.0
bdl,24,FK,-66.0
bdl,13,GK,138.0
bdl,14,GK,203.0
bdl,15,GK,521.0
bdl,16,GK,-163.0
bdl,17,GK,-207.0
bdl,18,GK,686.0
bdl,19,GK,428.0
bdl,20,GK,137.0
bdl,21,GK,120.0
bdl,22,GK,599.0
bdl,23,GK,-75.0
bdl,24,GK,473.0
bdl,13,GL,-1358.0
bdl,14,GL,62.0
bdl,15,GL,-266.0
bdl,16,GL,-242.0
bdl,17,GL,742.0
bdl,18,GL,34.0
bdl,19,GL,162.0
bdl,20,GL,-302.0
bdl,21,GL,-190.0
bdl,22,GL,126.0
bdl,23,GL,250.0
bdl,24,GL,62.0
bdl,13,HL,-104.0
bdl,14,HL,-259.0
bdl,15,HL,111.0
bdl,16,HL,-241.0
bdl,17,HL,-111.0
bdl,18,HL,-390.0
bdl,19,HL,130.0
bdl,20,HL,101.0
bdl,21,HL,-287.0
bdl,22,HL,177.0
bdl,23,HL,256.0
bdl,24,HL,139.0
bdl,13,IL,8.0
bdl,14,IL,-312.0
bdl,15,IL,396.0
bdl,16,IL,372.0
bdl,17,IL,212.0
bdl,18,IL,-130.0
bdl,19,IL,-238.0
bdl,20,IL,338.0
bdl,21,IL,296.0
bdl,22,IL,52.0
bdl,23,IL,-62.0
bdl,24,IL,-80.0
bdl,13,JL,30.0
bdl,14,JL,760.0
bdl,15,JL,210.0
bdl,16,JL,-22.0
bdl,17,JL,170.0
bdl,18,JL,10.0
bdl,19,JL,-166.0
bdl,20,JL,-508.0
bdl,21,JL,588.0
bdl,22,JL,52.0
bdl,23,JL,100.0
bdl,24,JL,-42.0
bdl,13,KL,-370.0
bdl,14,KL,-30.0
bdl,15,KL,-410.0
bdl,16,KL,-190.0
bdl,17,KL,110.0
bdl,18,KL,190.0
bdl,19,KL,-30.0
bdl,20,KL,210.0
bdl,21,KL,70.0
bdl,22,KL,270.0
bdl,23,KL,-10.0
bdl,24,KL,-270.0
lsm,13,AK,187.0
lsm,14,AK,-432.0
lsm,15,AK,290.0
lsm,16,AK,-66.0
lsm,17,AK,713.0
lsm,18,AK,-90.0
lsm,19,AK,190.0
lsm,20,AK,-573.0
lsm,21,AK,751.0
lsm,22,AK,479.0
lsm,23,AK,-23.0
lsm,24,AK,178.0
lsm,13,BK,-1522.0
lsm,14,BK,-395.0
lsm,15,BK,161.0
lsm,16,BK,-65.0
lsm,17,BK,779.0
lsm,18,BK,166.0
lsm,19,BK,-87.0
lsm,20,BK,67.0
lsm,21,BK,167.0
lsm,22,BK,-519.0
lsm,23,BK,65.0
lsm,24,BK,374.0
lsm,13,CK,-260.0
lsm,14,CK,-99.0
lsm,15,CK,-230.0
lsm,16,CK,695.0
lsm,17,CK,117.0
lsm,18,CK,-463.0
lsm,19,CK,876.0
lsm,20,CK,-495.0
lsm,21,CK,380.0
lsm,22,CK,-234.0
lsm,23,CK,-134.0
lsm,24,CK,529.0
lsm,13,DK,-542.0
lsm,14,DK,-252.0
lsm,15,DK,61.0
lsm,16,DK,840.0
lsm,17,DK,127.0
lsm,18,DK,53.0
lsm,19,DK,641.0
lsm,20,DK,-94.0
lsm,21,DK,390.0
lsm,22,DK,104.0
lsm,23,DK,-76.0
lsm,24,DK,274.0
lsm,13,EK,-484.0
lsm,14,EK,209.0
lsm,15,EK,140.0
lsm,16,EK,-63.0
lsm,17,EK,-47.0
lsm,18,EK,-327.0
lsm,19,EK,488.0
lsm,20,EK,112.0
lsm,21,EK,65.0
lsm,22,EK,335.0
lsm,23,EK,-23.0
lsm,24,EK,-373.0
lsm,13,FK,-546.0
lsm,14,FK,-261.0
lsm,15,FK,13.0
lsm,16,FK,381.0
lsm,17,FK,-197.0
lsm,18,FK,-500.0
lsm,19,FK,455.0
lsm,20,FK,835.0
lsm,21,FK,176.0
lsm,22,FK,-659.0
lsm,23,FK,134.0
lsm,24,FK,305.0
lsm,13,GK,124.0
lsm,14,GK,-429.0
lsm,15,GK,-24.0
lsm,16,GK,-124.0
lsm,17,GK,98.0
lsm,18,GK,0.0
lsm,19,GK,-519.0
lsm,20,GK,-601.0
lsm,21,GK,-3.0
lsm,22,GK,339.0
lsm,23,GK,155.0
lsm,24,GK,-460.0
lsm,13,GL,-534.0
lsm,14,GL,474.0
lsm,15,GL,-186.0
lsm,16,GL,54.0
lsm,17,GL,-138.0
lsm,18,GL,-110.0
lsm,19,GL,-266.0
lsm,20,GL,-514.0
lsm,21,GL,-282.0
lsm,22,GL,246.0
lsm,23,GL,570.0
lsm,24,GL,-290.0
lsm,13,HL,-593.0
lsm,14,HL,-96.0
lsm,15,HL,278.0
lsm,16,HL,106.0
lsm,17,HL,208.0
lsm,18,HL,114.0
lsm,19,HL,-212.0
lsm,20,HL,-668.0
lsm,21,HL,-460.0
lsm,22,HL,-615.0
lsm,23,HL,162.0
lsm,24,HL,-7.0
lsm,13,IL,242.0
lsm,14,IL,242.0
lsm,15,IL,164.0
lsm,16,IL,-618.0
lsm,17,IL,288.0
lsm,18,IL,-28.0
lsm,19,IL,76.0
lsm,20,IL,48.0
lsm,21,IL,760.0
lsm,22,IL,16.0
lsm,23,IL,-84.0
lsm,24,IL,842.0
lsm,13,JL,366.0
lsm,14,JL,274.0
lsm,15,JL,720.0
lsm,16,JL,-524.0
lsm,17,JL,266.0
lsm,18,JL,706.0
lsm,19,JL,132.0
lsm,20,JL,78.0
lsm,21,JL,200.0
lsm,22,JL,18.0
lsm,23,JL,158.0
lsm,24,JL,-210.0
lsm,13,KL,550.0
lsm,14,KL,-170.0
lsm,15,KL,-310.0
lsm,16,KL,690.0
lsm,17,KL,-390.0
lsm,18,KL,330.0
lsm,19,KL,-90.0
lsm,20,KL,-190.0
lsm,21,KL,390.0
lsm,22,KL,370.0
lsm,23,KL,-70.0
lsm,24,KL,-30.0
mks,13,AK,-1577.0
mks,14,AK,-884.0
mks,15,AK,103.0
mks,16,AK,467.0
mks,17,AK,1374.0
mks,18,AK,-1091.0
mks,19,AK,-718.0
mks,20,AK,-373.0
mks,21,AK,159.0
mks,22,AK,52.0
mks,23,AK,-86.0
mks,24,AK,691.0
mks,13,BK,-2463.0
mks,14,BK,-50.0
mks,15,BK,-112.0
mks,16,BK,213.0
mks,17,BK,893.0
mks,18,BK,-901.0
mks,19,BK,247.0
mks,20,BK,208.0
mks,21,BK,283.0
mks,22,BK,-38.0
mks,23,BK,-784.0
mks,24,BK,366.0
mks,13,CK,-1149.0
mks,14,CK,-162.0
mks,15,CK,-717.0
mks,16,CK,242.0
mks,17,CK,-10.0
mks,18,CK,97.0
mks,19,CK,-319.0
mks,20,CK,-163.0
mks,21,CK,-302.0
mks,22,CK,541.0
mks,23,CK,-271.0
mks,24,CK,-310.0
mks,13,DK,-916.0
mks,14,DK,577.0
mks,15,DK,-294.0
mks,16,DK,362.0
mks,17,DK,510.0
mks,18,DK,-284.0
mks,19,DK,12.0
mks,20,DK,-369.0
mks,21,DK,6.0
mks,22,DK,-198.0
mks,23,DK,776.0
mks,24,DK,394.0
mks,13,EK,-2059.0
mks,14,EK,638.0
mks,15,EK,-187.0
mks,16,EK,-103.0
mks,17,EK,813.0
mks,18,EK,-106.0
mks,19,EK,-648.0
mks,20,EK,-219.0
mks,21,EK,-73.0
mks,22,EK,271.0
mks,23,EK,453.0
mks,24,EK,75.0
mks,13,FK,-1541.0
mks,14,FK,-179.0
mks,15,FK,-292.0
mks,16,FK,501.0
mks,17,FK,1322.0
mks,18,FK,230.0
mks,19,FK,-138.0
mks,20,FK,54.0
mks,21,FK,-43.0
mks,22,FK,298.0
mks,23,FK,475.0
mks,24,FK,348.0
mks,13,GK,-265.0
mks,14,GK,357.0
mks,15,GK,-37.0
mks,16,GK,477.0
mks,17,GK,529.0
mks,18,GK,556.0
mks,19,GK,110.0
mks,20,GK,441.0
mks,21,GK,-147.0
mks,22,GK,-561.0
mks,23,GK,267.0
mks,24,GK,444.0
mks,13,GL,-1950.0
mks,14,GL,-642.0
mks,15,GL,62.0
mks,16,GL,478.0
mks,17,GL,-74.0
mks,18,GL,-146.0
mks,19,GL,90.0
mks,20,GL,474.0
mks,21,GL,842.0
mks,22,GL,626.0
mks,23,GL,-442.0
mks,24,GL,566.0
mks,13,HL,-1163.0
mks,14,HL,359.0
mks,15,HL,638.0
mks,16,HL,-349.0
mks,17,HL,751.0
mks,18,HL,112.0
mks,19,HL,-154.0
mks,20,HL,450.0
mks,21,HL,531.0
mks,22,HL,1343.0
mks,23,HL,730.0
mks,24,HL,-613.0
mks,13,IL,-1808.0
mks,14,IL,-296.0
mks,15,IL,78.0
mks,16,IL,192.0
mks,17,IL,-20.0
mks,18,IL,540.0
mks,19,IL,-306.0
mks,20,IL,414.0
mks,21,IL,234.0
mks,22,IL,476.0
mks,23,IL,204.0
mks,24,IL,-348.0
mks,13,JL,-542.0
mks,14,JL,342.0
mks,15,JL,-184.0
mks,16,JL,404.0
mks,17,JL,446.0
mks,18,JL,-6.0
mks,19,JL,682.0
mks,20,JL,654.0
mks,21,JL,406.0
mks,22,JL,-482.0
mks,23,JL,-40.0
mks,24,JL,476.0
mks,13,KL,350.0
mks,14,KL,-230.0
mks,15,KL,210.0
mks,16,KL,154.0
mks,17,KL,50.0
mks,18,KL,-170.0
mks,19,KL,310.0
mks,20,KL,-346.0
mks,21,KL,54.0
mks,22,KL,170.0
mks,23,KL,-626.0
mks,24,KL,-470.0
mlg,13,AK,-671.0
mlg,14,AK,9.0
mlg,15,AK,-422.0
mlg,16,AK,-333.0
mlg,17,AK,267.0
mlg,18,AK,-645.0
mlg,19,AK,179.0
mlg,20,AK,-564.0
mlg,21,AK,392.0
mlg,22,AK,-28.0
mlg,23,AK,-161.0
mlg,24,AK,714.0
mlg,13,BK,-569.0
mlg,14,BK,381.0
mlg,15,BK,320.0
mlg,16,BK,452.0
mlg,17,BK,1412.0
mlg,18,BK,-820.0
mlg,19,BK,-509.0
mlg,20,BK,2.0
mlg,21,BK,78.0
mlg,22,BK,-156.0
mlg,23,BK,134.0
mlg,24,BK,-138.0
mlg,13,CK,230.0
mlg,14,CK,18.0
mlg,15,CK,382.0
mlg,16,CK,624.0
mlg,17,CK,609.0
mlg,18,CK,0.0
mlg,19,CK,54.0
mlg,20,CK,-420.0
mlg,21,CK,117.0
mlg,22,CK,334.0
mlg,23,CK,-131.0
mlg,24,CK,234.0
mlg,13,DK,-243.0
mlg,14,DK,-36.0
mlg,15,DK,358.0
mlg,16,DK,510.0
mlg,17,DK,60.0
mlg,18,DK,-138.0
mlg,19,DK,213.0
mlg,20,DK,-717.0
mlg,21,DK,-236.0
mlg,22,DK,-265.0
mlg,23,DK,-379.0
mlg,24,DK,-382.0
mlg,13,EK,-111.0
mlg,14,EK,-108.0
mlg,15,EK,17.0
mlg,16,EK,689.0
mlg,17,EK,779.0
mlg,18,EK,-137.0
mlg,19,EK,-636.0
mlg,20,EK,-135.0
mlg,21,EK,-347.0
mlg,22,EK,625.0
mlg,23,EK,133.0
mlg,24,EK,684.0
mlg,13,FK,-219.0
mlg,14,FK,-396.0
mlg,15,FK,7.0
mlg,16,FK,792.0
mlg,17,FK,705.0
mlg,18,FK,-280.0
mlg,19,FK,-281.0
mlg,20,FK,583.0
mlg,21,FK,258.0
mlg,22,FK,-287.0
mlg,23,FK,36.0
mlg,24,FK,-252.0
mlg,13,GK,-25.0
mlg,14,GK,-425.0
mlg,15,GK,495.0
mlg,16,GK,219.0
mlg,17,GK,150.0
mlg,18,GK,-129.0
mlg,19,GK,134.0
mlg,20,GK,536.0
mlg,21,GK,-146.0
mlg,22,GK,-184.0
mlg,23,GK,-23.0
mlg,24,GK,-343.0
mlg,13,GL,-330.0
mlg,14,GL,-590.0
mlg,15,GL,-590.0
mlg,16,GL,326.0
mlg,17,GL,-250.0
mlg,18,GL,-366.0
mlg,19,GL,-474.0
mlg,20,GL,-186.0
mlg,21,GL,-334.0
mlg,22,GL,494.0
mlg,23,GL,158.0
mlg,24,GL,158.0
mlg,13,HL,105.0
mlg,14,HL,-134.0
mlg,15,HL,264.0
mlg,16,HL,-90.0
mlg,17,HL,110.0
mlg,18,HL,-204.0
mlg,19,HL,206.0
mlg,20,HL,691.0
mlg,21,HL,-295.0
mlg,22,HL,-448.0
mlg,23,HL,4.0
mlg,24,HL,92.0
mlg,13,IL,146.0
mlg,14,IL,-260.0
mlg,15,IL,188.0
mlg,16,IL,308.0
mlg,17,IL,192.0
mlg,18,IL,258.0
mlg,19,IL,230.0
mlg,20,IL,-78.0
mlg,21,IL,474.0
mlg,22,IL,16.0
mlg,23,IL,-408.0
mlg,24,IL,-114.0
mlg,13,JL,534.0
mlg,14,JL,-44.0
mlg,15,JL,330.0
mlg,16,JL,-34.0
mlg,17,JL,-66.0
mlg,18,JL,360.0
mlg,19,JL,54.0
mlg,20,JL,50.0
mlg,21,JL,-34.0
mlg,22,JL,404.0
mlg,23,JL,-294.0
mlg,24,JL,118.0
mlg,13,KL,490.0
mlg,14,KL,-550.0
mlg,15,KL,-370.0
mlg,16,KL,-330.0
mlg,17,KL,-130.0
mlg,18,KL,350.0
mlg,19,KL,-190.0
mlg,20,KL,130.0
mlg,21,KL,-90.0
mlg,22,KL,90.0
mlg,23,KL,670.0
mlg,24,KL,-470.0
mam,13,AK,-705.0
mam,14,AK,124.0
mam,15,AK,-292.0
mam,16,AK,556.0
mam,17,AK,-234.0
mam,18,AK,-68.0
mam,19,AK,367.0
mam,20,AK,268.0
mam,21,AK,229.0
mam,22,AK,63.0
mam,23,AK,-2.0
mam,24,AK,11.0
mam,13,BK,521.0
mam,14,BK,-342.0
mam,15,BK,-117.0
mam,16,BK,360.0
mam,17,BK,-477.0
mam,18,BK,-83.0
mam,19,BK,-165.0
mam,20,BK,257.0
mam,21,BK,-338.0
mam,22,BK,-28.0
mam,23,BK,-453.0
mam,24,BK,-193.0
mam,13,CK,245.0
mam,14,CK,-394.0
mam,15,CK,-17.0
mam,16,CK,-354.0
mam,17,CK,-249.0
mam,18,CK,332.0
mam,19,CK,83.0
mam,20,CK,-44.0
mam,21,CK,-380.0
mam,22,CK,-168.0
mam,23,CK,-110.0
mam,24,CK,-322.0
mam,13,DK,-60.0
mam,14,DK,-61.0
mam,15,DK,160.0
mam,16,DK,-265.0
mam,17,DK,-230.0
mam,18,DK,-308.0
mam,19,DK,-27.0
mam,20,DK,-36.0
mam,21,DK,419.0
mam,22,DK,-291.0
mam,23,DK,670.0
mam,24,DK,193.0
mam,13,EK,-129.0
mam,14,EK,382.0
mam,15,EK,-106.0
mam,16,EK,-329.0
mam,17,EK,-503.0
mam,18,EK,358.0
mam,19,EK,41.0
mam,20,EK,184.0
mam,21,EK,221.0
mam,22,EK,-273.0
mam,23,EK,-275.0
mam,24,EK,-170.0
mam,13,FK,128.0
mam,14,FK,-439.0
mam,15,FK,138.0
mam,16,FK,815.0
mam,17,FK,520.0
mam,18,FK,108.0
mam,19,FK,-24.0
mam,20,FK,78.0
mam,21,FK,-6.0
mam,22,FK,317.0
mam,23,FK,-296.0
mam,24,FK,-359.0
mam,13,GK,-589.0
mam,14,GK,-447.0
mam,15,GK,-404.0
mam,16,GK,35.0
mam,17,GK,394.0
mam,18,GK,-512.0
mam,19,GK,-354.0
mam,20,GK,595.0
mam,21,GK,-99.0
mam,22,GK,155.0
mam,23,GK,280.0
mam,24,GK,33.0
mam,13,GL,-366.0
mam,14,GL,322.0
mam,15,GL,234.0
mam,16,GL,330.0
mam,17,GL,246.0
mam,18,GL,-338.0
mam,19,GL,-46.0
mam,20,GL,290.0
mam,21,GL,-166.0
mam,22,GL,110.0
mam,23,GL,50.0
mam,24,GL,-78.0
mam,13,HL,-752.0
mam,14,HL,42.0
mam,15,HL,-119.0
mam,16,HL,322.0
mam,17,HL,155.0
mam,18,HL,-113.0
mam,19,HL,132.0
mam,20,HL,-263.0
mam,21,HL,220.0
mam,22,HL,41.0
mam,23,HL,612.0
mam,24,HL,118.0
mam,13,IL,-648.0
mam,14,IL,-306.0
mam,15,IL,-348.0
mam,16,IL,356.0
mam,17,IL,690.0
mam,18,IL,-66.0
mam,19,IL,-42.0
mam,20,IL,522.0
mam,21,IL,-306.0
mam,22,IL,-204.0
mam,23,IL,150.0
mam,24,IL,50.0
mam,13,JL,-302.0
mam,14,JL,252.0
mam,15,JL,-146.0
mam,16,JL,296.0
mam,17,JL,152.0
mam,18,JL,418.0
mam,19,JL,-84.0
mam,20,JL,264.0
mam,21,JL,-722.0
mam,22,JL,494.0
mam,23,JL,32.0
mam,24,JL,-72.0
mam,13,KL,-170.0
mam,14,KL,730.0
mam,15,KL,50.0
mam,16,KL,410.0
mam,17,KL,610.0
mam,18,KL,210.0
mam,19,KL,150.0
mam,20,KL,230.0
mam,21,KL,70.0
mam,22,KL,630.0
mam,23,KL,110.0
mam,24,KL,150.0
mnd,13,AK,-674.0
mnd,14,AK,53.0
mnd,15,AK,198.0
mnd,16,AK,600.0
mnd,17,AK,-349.0
mnd,18,AK,239.0
mnd,19,AK,-172.0
mnd,20,AK,518.0
mnd,21,AK,-158.0
mnd,22,AK,249.0
mnd,23,AK,370.0
